"organismofinterest","date_year","CPM_class","n_inc","n_adm","inc"
"Escherichia coli",2007,"NA",4374,507935,8.61133806490988
"Escherichia coli",2007,"S",9624,507935,18.9473062498154
"Escherichia coli",2007,"R",44,507935,0.0866252571687322
"Escherichia coli",2008,"NA",4348,523888,8.29948385914547
"Escherichia coli",2008,"S",10621,523888,20.2734172189476
"Escherichia coli",2008,"R",45,523888,0.0858962220932718
"Escherichia coli",2009,"NA",4457,543477,8.20089902608574
"Escherichia coli",2009,"S",11142,543477,20.5013275630799
"Escherichia coli",2009,"R",66,543477,0.121440281741454
"Escherichia coli",2010,"NA",3738,554758,6.73807317785413
"Escherichia coli",2010,"S",11850,554758,21.3606653712069
"Escherichia coli",2010,"R",52,554758,0.093734565342005
"Escherichia coli",2011,"NA",3355,556047,6.03366262204454
"Escherichia coli",2011,"S",12391,556047,22.2840874962009
"Escherichia coli",2011,"R",58,556047,0.104307729382588
"Escherichia coli",2012,"NA",3271,553559,5.90903589319296
"Escherichia coli",2012,"S",12262,553559,22.1512070077444
"Escherichia coli",2012,"R",33,553559,0.0596142416616838
"Escherichia coli",2013,"NA",3193,546663,5.84089283525682
"Escherichia coli",2013,"S",11920,546663,21.8050243019923
"Escherichia coli",2013,"R",38,546663,0.0695126613654116
"Escherichia coli",2014,"NA",3283,551797,5.94965177411258
"Escherichia coli",2014,"S",11560,551797,20.9497333258427
"Escherichia coli",2014,"R",48,551797,0.0869885120796235
"Escherichia coli",2015,"NA",2964,544013,5.44839921104827
"Escherichia coli",2015,"S",11407,544013,20.9682489205221
"Escherichia coli",2015,"R",46,544013,0.0845568028705196
"Escherichia coli",2016,"NA",3481,541019,6.43415480787181
"Escherichia coli",2016,"S",10828,541019,20.0140845330755
"Escherichia coli",2016,"R",42,541019,0.0776312846683758
"Escherichia coli",2017,"NA",3475,538527,6.45278695404316
"Escherichia coli",2017,"S",10813,538527,20.0788447004514
"Escherichia coli",2017,"R",49,538527,0.0909889383447812
"Escherichia coli",2018,"NA",3335,538426,6.19398023126669
"Escherichia coli",2018,"S",10819,538426,20.0937547592427
"Escherichia coli",2018,"R",36,538426,0.0668615557198204
"Escherichia coli",2019,"NA",3423,535098,6.39695906170459
"Escherichia coli",2019,"S",10599,535098,19.8075866476795
"Escherichia coli",2019,"R",31,535098,0.0579333131501146
"Escherichia coli",2020,"NA",3347,444473,7.53026618039791
"Escherichia coli",2020,"S",9319,444473,20.9664029086131
"Escherichia coli",2020,"R",30,444473,0.0674956634036263
"Escherichia coli",2021,"NA",3632,471071,7.71009041099962
"Escherichia coli",2021,"S",9655,471071,20.4958488210907
"Escherichia coli",2021,"R",32,471071,0.067930311991186
"Escherichia coli",2022,"NA",851,110418,7.70707674473365
"Escherichia coli",2022,"S",2103,110418,19.0458077487366
"Escherichia coli",2022,"R",8,110418,0.0724519552971436
"Klebsiella pneumoniae",2007,"NA",2406,507935,4.73682656245386
"Klebsiella pneumoniae",2007,"S",5929,507935,11.6727534034867
"Klebsiella pneumoniae",2007,"R",222,507935,0.437063797533149
"Klebsiella pneumoniae",2008,"NA",2323,523888,4.43415386494823
"Klebsiella pneumoniae",2008,"S",6417,523888,12.2488012705006
"Klebsiella pneumoniae",2008,"R",379,523888,0.72343707051889
"Klebsiella pneumoniae",2009,"NA",2453,543477,4.51353047139069
"Klebsiella pneumoniae",2009,"S",6751,543477,12.4218688187357
"Klebsiella pneumoniae",2009,"R",343,543477,0.631121464201797
"Klebsiella pneumoniae",2010,"NA",2041,554758,3.6790816896737
"Klebsiella pneumoniae",2010,"S",7097,554758,12.7929655813886
"Klebsiella pneumoniae",2010,"R",283,554758,0.510132345995912
"Klebsiella pneumoniae",2011,"NA",1798,556047,3.23353961086023
"Klebsiella pneumoniae",2011,"S",7540,556047,13.5600048197365
"Klebsiella pneumoniae",2011,"R",298,556047,0.535925919931229
"Klebsiella pneumoniae",2012,"NA",1630,553559,2.94458223965286
"Klebsiella pneumoniae",2012,"S",7395,553559,13.3590096087319
"Klebsiella pneumoniae",2012,"R",327,553559,0.590722940102139
"Klebsiella pneumoniae",2013,"NA",1715,546663,3.13721616425476
"Klebsiella pneumoniae",2013,"S",7121,546663,13.0263068837657
"Klebsiella pneumoniae",2013,"R",304,546663,0.556101290923293
"Klebsiella pneumoniae",2014,"NA",1812,551797,3.28381633100579
"Klebsiella pneumoniae",2014,"S",7173,551797,12.9993457738987
"Klebsiella pneumoniae",2014,"R",271,551797,0.491122641116208
"Klebsiella pneumoniae",2015,"NA",1710,544013,3.14330723714323
"Klebsiella pneumoniae",2015,"S",6786,544013,12.4739666147684
"Klebsiella pneumoniae",2015,"R",270,544013,0.496311669022615
"Klebsiella pneumoniae",2016,"NA",2156,541019,3.98507261297662
"Klebsiella pneumoniae",2016,"S",6770,541019,12.5134237429739
"Klebsiella pneumoniae",2016,"R",256,541019,0.473181163692957
"Klebsiella pneumoniae",2017,"NA",2138,538527,3.97008877920698
"Klebsiella pneumoniae",2017,"S",6600,538527,12.2556529199093
"Klebsiella pneumoniae",2017,"R",204,538527,0.378811090251742
"Klebsiella pneumoniae",2018,"NA",2029,538426,3.76839157098654
"Klebsiella pneumoniae",2018,"S",6562,538426,12.1873757953739
"Klebsiella pneumoniae",2018,"R",186,538426,0.345451371219072
"Klebsiella pneumoniae",2019,"NA",2236,535098,4.17867381302117
"Klebsiella pneumoniae",2019,"S",6618,535098,12.3678279492728
"Klebsiella pneumoniae",2019,"R",163,535098,0.304617098176409
"Klebsiella pneumoniae",2020,"NA",2251,444473,5.06442461071876
"Klebsiella pneumoniae",2020,"S",5994,444473,13.4856335480445
"Klebsiella pneumoniae",2020,"R",144,444473,0.323979184337406
"Klebsiella pneumoniae",2021,"NA",2415,471071,5.12661573308482
"Klebsiella pneumoniae",2021,"S",6301,471071,13.3759029955145
"Klebsiella pneumoniae",2021,"R",137,471071,0.290826648212265
"Klebsiella pneumoniae",2022,"NA",540,110418,4.89050698255719
"Klebsiella pneumoniae",2022,"S",1395,110418,12.6338097049394
"Klebsiella pneumoniae",2022,"R",34,110418,0.30792081001286
"Enterobacter cloacae",2007,"NA",769,507935,1.51397324460807
"Enterobacter cloacae",2007,"S",2053,507935,4.04185574925926
"Enterobacter cloacae",2007,"R",30,507935,0.0590626753423174
"Enterobacter cloacae",2008,"NA",730,523888,1.39342760284641
"Enterobacter cloacae",2008,"S",2159,523888,4.12110985554164
"Enterobacter cloacae",2008,"R",49,523888,0.093531441834896
"Enterobacter cloacae",2009,"NA",760,543477,1.39840324429553
"Enterobacter cloacae",2009,"S",2158,543477,3.97072921209177
"Enterobacter cloacae",2009,"R",81,543477,0.149040345773602
"Enterobacter cloacae",2010,"NA",657,554758,1.18430018134033
"Enterobacter cloacae",2010,"S",2347,554758,4.23067355495549
"Enterobacter cloacae",2010,"R",66,554758,0.118970794472545
"Enterobacter cloacae",2011,"NA",505,556047,0.908196609279431
"Enterobacter cloacae",2011,"S",2348,556047,4.22266463086753
"Enterobacter cloacae",2011,"R",85,556047,0.15286477581931
"Enterobacter cloacae",2012,"NA",472,553559,0.852664304979234
"Enterobacter cloacae",2012,"S",2396,553559,4.32835524307255
"Enterobacter cloacae",2012,"R",109,553559,0.196907646700713
"Enterobacter cloacae",2013,"NA",464,546663,0.848786180882921
"Enterobacter cloacae",2013,"S",2178,546663,3.98417306457543
"Enterobacter cloacae",2013,"R",96,546663,0.175610933975777
"Enterobacter cloacae",2014,"NA",469,551797,0.849950253444654
"Enterobacter cloacae",2014,"S",2204,551797,3.99422251298938
"Enterobacter cloacae",2014,"R",121,551797,0.219283540867384
"Enterobacter cloacae",2015,"NA",401,544013,0.737114738066921
"Enterobacter cloacae",2015,"S",2065,544013,3.79586517233963
"Enterobacter cloacae",2015,"R",137,544013,0.251832217244808
"Enterobacter cloacae",2016,"NA",565,541019,1.04432561518172
"Enterobacter cloacae",2016,"S",2066,541019,3.81871986011582
"Enterobacter cloacae",2016,"R",164,541019,0.303131682990801
"Enterobacter cloacae",2017,"NA",567,538527,1.05287200084675
"Enterobacter cloacae",2017,"S",2079,538527,3.86053066977143
"Enterobacter cloacae",2017,"R",188,538527,0.349100416506508
"Enterobacter cloacae",2018,"NA",558,538426,1.03635411365722
"Enterobacter cloacae",2018,"S",2019,538426,3.74981891661993
"Enterobacter cloacae",2018,"R",176,538426,0.326878716852455
"Enterobacter cloacae",2019,"NA",609,535098,1.13810928091677
"Enterobacter cloacae",2019,"S",2098,535098,3.92077712867549
"Enterobacter cloacae",2019,"R",212,535098,0.396189109284654
"Enterobacter cloacae",2020,"NA",561,444473,1.26216890564781
"Enterobacter cloacae",2020,"S",1829,444473,4.11498561217442
"Enterobacter cloacae",2020,"R",180,444473,0.404973980421758
"Enterobacter cloacae",2021,"NA",666,471071,1.41379961831656
"Enterobacter cloacae",2021,"S",2033,471071,4.31569763369004
"Enterobacter cloacae",2021,"R",182,471071,0.386353649449871
"Enterobacter cloacae",2022,"NA",123,110418,1.11394881269358
"Enterobacter cloacae",2022,"S",390,110418,3.53203282073575
"Enterobacter cloacae",2022,"R",44,110418,0.39848575413429
"Serratia marcescens",2007,"NA",484,507935,0.952877828856054
"Serratia marcescens",2007,"S",1183,507935,2.32903816433205
"Serratia marcescens",2007,"R",31,507935,0.0610314311870613
"Serratia marcescens",2008,"NA",433,523888,0.826512537030816
"Serratia marcescens",2008,"S",1115,523888,2.12831750297774
"Serratia marcescens",2008,"R",32,523888,0.0610817579329933
"Serratia marcescens",2009,"NA",433,543477,0.796721848394688
"Serratia marcescens",2009,"S",1191,543477,2.1914450841526
"Serratia marcescens",2009,"R",24,543477,0.0441601024514377
"Serratia marcescens",2010,"NA",320,554758,0.576828094412338
"Serratia marcescens",2010,"S",1219,554758,2.197354522152
"Serratia marcescens",2010,"R",21,554758,0.0378543436958097
"Serratia marcescens",2011,"NA",308,556047,0.553910011204089
"Serratia marcescens",2011,"S",1161,556047,2.08795299677905
"Serratia marcescens",2011,"R",43,556047,0.0773315924732981
"Serratia marcescens",2012,"NA",266,553559,0.480526917636602
"Serratia marcescens",2012,"S",1181,553559,2.13346725461965
"Serratia marcescens",2012,"R",25,553559,0.0451623042891544
"Serratia marcescens",2013,"NA",327,546663,0.598174743854989
"Serratia marcescens",2013,"S",1043,546663,1.90793962642432
"Serratia marcescens",2013,"R",26,546663,0.0475612946184395
"Serratia marcescens",2014,"NA",371,551797,0.672348707948757
"Serratia marcescens",2014,"S",995,551797,1.80319936498386
"Serratia marcescens",2014,"R",35,551797,0.0634291233913921
"Serratia marcescens",2015,"NA",304,544013,0.55881017549213
"Serratia marcescens",2015,"S",1008,544013,1.85289689768443
"Serratia marcescens",2015,"R",42,544013,0.0772040374035179
"Serratia marcescens",2016,"NA",344,541019,0.635837188712411
"Serratia marcescens",2016,"S",1025,541019,1.8945730186925
"Serratia marcescens",2016,"R",56,541019,0.103508379557834
"Serratia marcescens",2017,"NA",378,538527,0.701914667231169
"Serratia marcescens",2017,"S",962,538527,1.78635425893224
"Serratia marcescens",2017,"R",48,538527,0.0891320212357041
"Serratia marcescens",2018,"NA",389,538426,0.722476254861392
"Serratia marcescens",2018,"S",1054,538426,1.95755777024141
"Serratia marcescens",2018,"R",63,538426,0.117007722509686
"Serratia marcescens",2019,"NA",395,535098,0.738182538525653
"Serratia marcescens",2019,"S",1051,535098,1.96412619744421
"Serratia marcescens",2019,"R",53,535098,0.0990472773211636
"Serratia marcescens",2020,"NA",381,444473,0.857194925226054
"Serratia marcescens",2020,"S",945,444473,2.12611339721423
"Serratia marcescens",2020,"R",39,444473,0.0877443624247142
"Serratia marcescens",2021,"NA",376,471071,0.798181165896436
"Serratia marcescens",2021,"S",1037,471071,2.20136667296437
"Serratia marcescens",2021,"R",28,471071,0.0594390229922878
"Serratia marcescens",2022,"NA",85,110418,0.769802025032151
"Serratia marcescens",2022,"S",227,110418,2.05582423155645
"Serratia marcescens",2022,"R",11,110418,0.0996214385335724
"Pseudomonas aeruginosa",2007,"NA",1815,507935,3.5732918582102
"Pseudomonas aeruginosa",2007,"S",6176,507935,12.1590360971384
"Pseudomonas aeruginosa",2007,"R",1236,507935,2.43338222410348
"Pseudomonas aeruginosa",2008,"NA",1641,523888,3.13234889900131
"Pseudomonas aeruginosa",2008,"S",6381,523888,12.1800842928259
"Pseudomonas aeruginosa",2008,"R",1462,523888,2.79067281556363
"Pseudomonas aeruginosa",2009,"NA",1655,543477,3.04520706488039
"Pseudomonas aeruginosa",2009,"S",6652,543477,12.2397083961235
"Pseudomonas aeruginosa",2009,"R",1359,543477,2.50056580131266
"Pseudomonas aeruginosa",2010,"NA",1637,554758,2.95083622047812
"Pseudomonas aeruginosa",2010,"S",6504,554758,11.7240310189308
"Pseudomonas aeruginosa",2010,"R",1509,554758,2.72010498271318
"Pseudomonas aeruginosa",2011,"NA",1497,556047,2.69221846354715
"Pseudomonas aeruginosa",2011,"S",6438,556047,11.5781579614673
"Pseudomonas aeruginosa",2011,"R",1567,556047,2.81810710245717
"Pseudomonas aeruginosa",2012,"NA",1437,553559,2.59592925054059
"Pseudomonas aeruginosa",2012,"S",6424,553559,11.6049057101411
"Pseudomonas aeruginosa",2012,"R",1455,553559,2.62844610962878
"Pseudomonas aeruginosa",2013,"NA",1360,546663,2.48782156465684
"Pseudomonas aeruginosa",2013,"S",5830,546663,10.6647056779039
"Pseudomonas aeruginosa",2013,"R",1437,546663,2.62867616794991
"Pseudomonas aeruginosa",2014,"NA",1325,551797,2.40124538553127
"Pseudomonas aeruginosa",2014,"S",5470,551797,9.91306585574043
"Pseudomonas aeruginosa",2014,"R",1350,551797,2.44655190223941
"Pseudomonas aeruginosa",2015,"NA",1088,544013,1.99995220702446
"Pseudomonas aeruginosa",2015,"S",5276,544013,9.69829765097525
"Pseudomonas aeruginosa",2015,"R",1302,544013,2.39332515950906
"Pseudomonas aeruginosa",2016,"NA",1461,541019,2.70045968810707
"Pseudomonas aeruginosa",2016,"S",5287,541019,9.77230004861197
"Pseudomonas aeruginosa",2016,"R",1141,541019,2.10898323349088
"Pseudomonas aeruginosa",2017,"NA",1429,538527,2.65353454887127
"Pseudomonas aeruginosa",2017,"S",5286,538527,9.81566383858191
"Pseudomonas aeruginosa",2017,"R",1131,538527,2.10017325036628
"Pseudomonas aeruginosa",2018,"NA",1421,538426,2.63917418549624
"Pseudomonas aeruginosa",2018,"S",5466,538426,10.1518128767927
"Pseudomonas aeruginosa",2018,"R",978,538426,1.81640559705512
"Pseudomonas aeruginosa",2019,"NA",1540,535098,2.87797749197343
"Pseudomonas aeruginosa",2019,"S",5668,535098,10.5924522237048
"Pseudomonas aeruginosa",2019,"R",852,535098,1.59223170335154
"Pseudomonas aeruginosa",2020,"NA",1692,444473,3.80675541596452
"Pseudomonas aeruginosa",2020,"S",5296,444473,11.9152344461868
"Pseudomonas aeruginosa",2020,"R",747,444473,1.6806420187503
"Pseudomonas aeruginosa",2021,"NA",1600,471071,3.3965155995593
"Pseudomonas aeruginosa",2021,"S",5573,471071,11.830488397715
"Pseudomonas aeruginosa",2021,"R",798,471071,1.6940121552802
"Pseudomonas aeruginosa",2022,"NA",387,110418,3.50486333749932
"Pseudomonas aeruginosa",2022,"S",1276,110418,11.5560868698944
"Pseudomonas aeruginosa",2022,"R",184,110418,1.6663949718343
"Acinetobacter Sp.",2007,"NA",197,507935,0.387844901414551
"Acinetobacter Sp.",2007,"S",868,507935,1.70888007323772
"Acinetobacter Sp.",2007,"R",257,507935,0.505970252099186
"Acinetobacter Sp.",2008,"NA",260,523888,0.496289283205571
"Acinetobacter Sp.",2008,"S",812,523888,1.54994960754971
"Acinetobacter Sp.",2008,"R",396,523888,0.755886754420792
"Acinetobacter Sp.",2009,"NA",374,543477,0.688161596534904
"Acinetobacter Sp.",2009,"S",672,543477,1.23648286864026
"Acinetobacter Sp.",2009,"R",475,543477,0.874002027684704
"Acinetobacter Sp.",2010,"NA",342,554758,0.616485025903187
"Acinetobacter Sp.",2010,"S",681,554758,1.22756228842126
"Acinetobacter Sp.",2010,"R",363,554758,0.654339369598996
"Acinetobacter Sp.",2011,"NA",364,556047,0.654620922332105
"Acinetobacter Sp.",2011,"S",573,556047,1.03048842993488
"Acinetobacter Sp.",2011,"R",291,556047,0.523337056040227
"Acinetobacter Sp.",2012,"NA",367,553559,0.662982626964786
"Acinetobacter Sp.",2012,"S",597,553559,1.07847582642501
"Acinetobacter Sp.",2012,"R",278,553559,0.502204823695397
"Acinetobacter Sp.",2013,"NA",316,546663,0.578052657670265
"Acinetobacter Sp.",2013,"S",538,546663,0.984152942489248
"Acinetobacter Sp.",2013,"R",234,546663,0.428051651565956
"Acinetobacter Sp.",2014,"NA",248,551797,0.449440645744721
"Acinetobacter Sp.",2014,"S",510,551797,0.924252940846
"Acinetobacter Sp.",2014,"R",216,551797,0.391448304358306
"Acinetobacter Sp.",2015,"NA",261,544013,0.479767946721861
"Acinetobacter Sp.",2015,"S",497,544013,0.913581109274962
"Acinetobacter Sp.",2015,"R",182,544013,0.334550828748578
"Acinetobacter Sp.",2016,"NA",326,541019,0.60256663814025
"Acinetobacter Sp.",2016,"S",489,541019,0.903849957210375
"Acinetobacter Sp.",2016,"R",114,541019,0.21071348695702
"Acinetobacter Sp.",2017,"NA",245,538527,0.454944691723906
"Acinetobacter Sp.",2017,"S",465,538527,0.863466455720883
"Acinetobacter Sp.",2017,"R",151,538527,0.280394483470652
"Acinetobacter Sp.",2018,"NA",218,538426,0.404883865192246
"Acinetobacter Sp.",2018,"S",466,538426,0.865485693484341
"Acinetobacter Sp.",2018,"R",143,538426,0.26558895744262
"Acinetobacter Sp.",2019,"NA",193,535098,0.360681594773294
"Acinetobacter Sp.",2019,"S",401,535098,0.74939543784503
"Acinetobacter Sp.",2019,"R",111,535098,0.207438637408475
"Acinetobacter Sp.",2020,"NA",169,444473,0.380225570507095
"Acinetobacter Sp.",2020,"S",372,444473,0.836946226204966
"Acinetobacter Sp.",2020,"R",88,444473,0.197987279317304
"Acinetobacter Sp.",2021,"NA",190,471071,0.403336227447667
"Acinetobacter Sp.",2021,"S",364,471071,0.772707298899741
"Acinetobacter Sp.",2021,"R",108,471071,0.229264802970253
"Acinetobacter Sp.",2022,"NA",29,110418,0.262638337952145
"Acinetobacter Sp.",2022,"S",67,110418,0.606785125613577
"Acinetobacter Sp.",2022,"R",20,110418,0.181129888242859
