"organismofinterest","date_qrt","n_inc","n_adm","inc"
"Acinetobacter Sp.","2007 Q1",250,127336,1.96330966890746
"Acinetobacter Sp.","2007 Q2",332,127771,2.59839869767005
"Acinetobacter Sp.","2007 Q3",388,127765,3.0368254216726
"Acinetobacter Sp.","2007 Q4",352,125063,2.81458145094872
"Acinetobacter Sp.","2008 Q1",325,131960,2.46286753561685
"Acinetobacter Sp.","2008 Q2",346,132154,2.61815760400745
"Acinetobacter Sp.","2008 Q3",420,131853,3.1853655206935
"Acinetobacter Sp.","2008 Q4",377,127920,2.94715447154472
"Acinetobacter Sp.","2009 Q1",341,134338,2.53837335675684
"Acinetobacter Sp.","2009 Q2",338,138175,2.44617333092093
"Acinetobacter Sp.","2009 Q3",432,138183,3.12628905147522
"Acinetobacter Sp.","2009 Q4",410,132778,3.08786094081851
"Acinetobacter Sp.","2010 Q1",294,138694,2.11977446753284
"Acinetobacter Sp.","2010 Q2",333,141169,2.35887482379276
"Acinetobacter Sp.","2010 Q3",429,140257,3.05867086847715
"Acinetobacter Sp.","2010 Q4",330,134637,2.4510350052363
"Acinetobacter Sp.","2011 Q1",266,139539,1.90627709815894
"Acinetobacter Sp.","2011 Q2",298,141372,2.10791387261976
"Acinetobacter Sp.","2011 Q3",354,139364,2.54011078901294
"Acinetobacter Sp.","2011 Q4",310,135771,2.28325636549779
"Acinetobacter Sp.","2012 Q1",287,140774,2.03872874252348
"Acinetobacter Sp.","2012 Q2",299,140781,2.12386614671014
"Acinetobacter Sp.","2012 Q3",371,138247,2.68360253748725
"Acinetobacter Sp.","2012 Q4",285,133753,2.13079332800012
"Acinetobacter Sp.","2013 Q1",213,136643,1.55880652503238
"Acinetobacter Sp.","2013 Q2",239,138223,1.72908994885077
"Acinetobacter Sp.","2013 Q3",345,137496,2.5091639029499
"Acinetobacter Sp.","2013 Q4",291,134299,2.16680690101937
"Acinetobacter Sp.","2014 Q1",208,136466,1.52418917532572
"Acinetobacter Sp.","2014 Q2",234,141215,1.65704776404773
"Acinetobacter Sp.","2014 Q3",278,139658,1.99057698091051
"Acinetobacter Sp.","2014 Q4",254,134458,1.8890657305627
"Acinetobacter Sp.","2015 Q1",217,135886,1.59692683572995
"Acinetobacter Sp.","2015 Q2",214,138705,1.54284272376627
"Acinetobacter Sp.","2015 Q3",263,137203,1.91686770697434
"Acinetobacter Sp.","2015 Q4",246,132219,1.86054954280398
"Acinetobacter Sp.","2016 Q1",212,138117,1.53493052991304
"Acinetobacter Sp.","2016 Q2",205,137059,1.49570622870443
"Acinetobacter Sp.","2016 Q3",263,135157,1.94588515578179
"Acinetobacter Sp.","2016 Q4",249,130683,1.90537407313882
"Acinetobacter Sp.","2017 Q1",185,136477,1.35553976127846
"Acinetobacter Sp.","2017 Q2",217,136124,1.594134759484
"Acinetobacter Sp.","2017 Q3",258,133818,1.92799174998879
"Acinetobacter Sp.","2017 Q4",201,132108,1.52148242347171
"Acinetobacter Sp.","2018 Q1",177,136697,1.29483456110961
"Acinetobacter Sp.","2018 Q2",182,136870,1.32972893986995
"Acinetobacter Sp.","2018 Q3",264,133799,1.973108917107
"Acinetobacter Sp.","2018 Q4",204,131059,1.55655086640368
"Acinetobacter Sp.","2019 Q1",147,134984,1.08901795768387
"Acinetobacter Sp.","2019 Q2",193,136761,1.41122103523665
"Acinetobacter Sp.","2019 Q3",184,133801,1.37517656818708
"Acinetobacter Sp.","2019 Q4",181,129551,1.39713317535179
"Acinetobacter Sp.","2020 Q1",144,124192,1.15949497552177
"Acinetobacter Sp.","2020 Q2",123,93235,1.31924706387086
"Acinetobacter Sp.","2020 Q3",181,113339,1.59697897458068
"Acinetobacter Sp.","2020 Q4",181,113705,1.59183852952816
"Acinetobacter Sp.","2021 Q1",121,112708,1.07357064272279
"Acinetobacter Sp.","2021 Q2",143,122643,1.16598582878762
"Acinetobacter Sp.","2021 Q3",215,121660,1.7672201216505
"Acinetobacter Sp.","2021 Q4",183,114060,1.6044187269858
"Acinetobacter Sp.","2022 Q1",116,110418,1.05055335180858
"Enterobacter cloacae","2007 Q1",548,127336,4.30357479424515
"Enterobacter cloacae","2007 Q2",708,127771,5.5411634878024
"Enterobacter cloacae","2007 Q3",899,127765,7.03635580949399
"Enterobacter cloacae","2007 Q4",697,125063,5.57319111167971
"Enterobacter cloacae","2008 Q1",618,131960,4.68323734464989
"Enterobacter cloacae","2008 Q2",717,132154,5.42548844529867
"Enterobacter cloacae","2008 Q3",864,131853,6.55275192828377
"Enterobacter cloacae","2008 Q4",739,127920,5.77704815509694
"Enterobacter cloacae","2009 Q1",634,134338,4.71943902693207
"Enterobacter cloacae","2009 Q2",798,138175,5.77528496471865
"Enterobacter cloacae","2009 Q3",843,138183,6.10060571850372
"Enterobacter cloacae","2009 Q4",724,132778,5.45271053939659
"Enterobacter cloacae","2010 Q1",671,138694,4.8379886656957
"Enterobacter cloacae","2010 Q2",737,141169,5.22069292833412
"Enterobacter cloacae","2010 Q3",928,140257,6.61642556164755
"Enterobacter cloacae","2010 Q4",734,134637,5.45169604194984
"Enterobacter cloacae","2011 Q1",688,139539,4.93052121629079
"Enterobacter cloacae","2011 Q2",741,141372,5.24149053560818
"Enterobacter cloacae","2011 Q3",818,139364,5.86952154071353
"Enterobacter cloacae","2011 Q4",691,135771,5.08945209212571
"Enterobacter cloacae","2012 Q1",657,140774,4.66705499595096
"Enterobacter cloacae","2012 Q2",741,140781,5.263494363586
"Enterobacter cloacae","2012 Q3",855,138247,6.18458266725499
"Enterobacter cloacae","2012 Q4",724,133753,5.41296269990206
"Enterobacter cloacae","2013 Q1",582,136643,4.25927416698989
"Enterobacter cloacae","2013 Q2",664,138223,4.80383148969419
"Enterobacter cloacae","2013 Q3",801,137496,5.82562401815326
"Enterobacter cloacae","2013 Q4",691,134299,5.1452356309429
"Enterobacter cloacae","2014 Q1",606,136466,4.4406665396509
"Enterobacter cloacae","2014 Q2",720,141215,5.09860850476224
"Enterobacter cloacae","2014 Q3",781,139658,5.59223245356514
"Enterobacter cloacae","2014 Q4",687,134458,5.10940219250621
"Enterobacter cloacae","2015 Q1",609,135886,4.48169789382276
"Enterobacter cloacae","2015 Q2",594,138705,4.28246999026711
"Enterobacter cloacae","2015 Q3",721,137203,5.2549871358498
"Enterobacter cloacae","2015 Q4",679,132219,5.13541926651994
"Enterobacter cloacae","2016 Q1",623,138117,4.51066849120673
"Enterobacter cloacae","2016 Q2",687,137059,5.01243989814605
"Enterobacter cloacae","2016 Q3",787,135157,5.82285786159799
"Enterobacter cloacae","2016 Q4",698,130683,5.34116908855781
"Enterobacter cloacae","2017 Q1",664,136477,4.86528865669673
"Enterobacter cloacae","2017 Q2",704,136124,5.17175516440892
"Enterobacter cloacae","2017 Q3",756,133818,5.64946419764157
"Enterobacter cloacae","2017 Q4",710,132108,5.37439065007418
"Enterobacter cloacae","2018 Q1",645,136697,4.71846492607738
"Enterobacter cloacae","2018 Q2",662,136870,4.83670636370278
"Enterobacter cloacae","2018 Q3",736,133799,5.5007884961771
"Enterobacter cloacae","2018 Q4",710,131059,5.41740742718928
"Enterobacter cloacae","2019 Q1",721,134984,5.34137379244948
"Enterobacter cloacae","2019 Q2",702,136761,5.13304231469498
"Enterobacter cloacae","2019 Q3",843,133801,6.30040134229191
"Enterobacter cloacae","2019 Q4",653,129551,5.04048598621392
"Enterobacter cloacae","2020 Q1",598,124192,4.81512496779181
"Enterobacter cloacae","2020 Q2",573,93235,6.1457607121789
"Enterobacter cloacae","2020 Q3",727,113339,6.41438516309479
"Enterobacter cloacae","2020 Q4",672,113705,5.91003034167363
"Enterobacter cloacae","2021 Q1",649,112708,5.75824253824041
"Enterobacter cloacae","2021 Q2",741,122643,6.04192656735403
"Enterobacter cloacae","2021 Q3",796,121660,6.54282426434325
"Enterobacter cloacae","2021 Q4",695,114060,6.09328423636682
"Enterobacter cloacae","2022 Q1",557,110418,5.04446738756362
"Enterococcus faecalis","2007 Q1",1699,127336,13.3426525098951
"Enterococcus faecalis","2007 Q2",1950,127771,15.2616790977608
"Enterococcus faecalis","2007 Q3",2022,127765,15.8259304191289
"Enterococcus faecalis","2007 Q4",2050,125063,16.3917385637639
"Enterococcus faecalis","2008 Q1",2157,131960,16.3458623825402
"Enterococcus faecalis","2008 Q2",2154,132154,16.2991661243701
"Enterococcus faecalis","2008 Q3",2232,131853,16.9279424813997
"Enterococcus faecalis","2008 Q4",2219,127920,17.3467792370231
"Enterococcus faecalis","2009 Q1",2268,134338,16.882788190981
"Enterococcus faecalis","2009 Q2",2302,138175,16.6600325673964
"Enterococcus faecalis","2009 Q3",2339,138183,16.926828915279
"Enterococcus faecalis","2009 Q4",2328,132778,17.5330250493305
"Enterococcus faecalis","2010 Q1",2383,138694,17.1817093745944
"Enterococcus faecalis","2010 Q2",2396,141169,16.9725647982206
"Enterococcus faecalis","2010 Q3",2387,140257,17.0187584220395
"Enterococcus faecalis","2010 Q4",2297,134637,17.0606891122054
"Enterococcus faecalis","2011 Q1",2236,139539,16.0241939529451
"Enterococcus faecalis","2011 Q2",2263,141372,16.0074130662366
"Enterococcus faecalis","2011 Q3",2356,139364,16.905370109928
"Enterococcus faecalis","2011 Q4",2304,135771,16.9697505358287
"Enterococcus faecalis","2012 Q1",2361,140774,16.7715629306548
"Enterococcus faecalis","2012 Q2",2352,140781,16.7067999232851
"Enterococcus faecalis","2012 Q3",2408,138247,17.4180994885965
"Enterococcus faecalis","2012 Q4",2283,133753,17.0687760274536
"Enterococcus faecalis","2013 Q1",2214,136643,16.2028058517451
"Enterococcus faecalis","2013 Q2",2220,138223,16.0610028721703
"Enterococcus faecalis","2013 Q3",2209,137496,16.0659219177285
"Enterococcus faecalis","2013 Q4",2172,134299,16.1728680034848
"Enterococcus faecalis","2014 Q1",2165,136466,15.8647575220201
"Enterococcus faecalis","2014 Q2",2343,141215,16.5917218425805
"Enterococcus faecalis","2014 Q3",2259,139658,16.1752280571109
"Enterococcus faecalis","2014 Q4",2188,134458,16.2727394428
"Enterococcus faecalis","2015 Q1",2173,135886,15.9913456868257
"Enterococcus faecalis","2015 Q2",2188,138705,15.7744854186944
"Enterococcus faecalis","2015 Q3",2223,137203,16.2022696296728
"Enterococcus faecalis","2015 Q4",2201,132219,16.6466241614291
"Enterococcus faecalis","2016 Q1",2119,138117,15.3420650607818
"Enterococcus faecalis","2016 Q2",2202,137059,16.066073734669
"Enterococcus faecalis","2016 Q3",2231,135157,16.5067292112136
"Enterococcus faecalis","2016 Q4",2120,130683,16.2224619881698
"Enterococcus faecalis","2017 Q1",2131,136477,15.6143526015373
"Enterococcus faecalis","2017 Q2",2121,136124,15.5813816814081
"Enterococcus faecalis","2017 Q3",2130,133818,15.9171411917679
"Enterococcus faecalis","2017 Q4",2096,132108,15.8658067641627
"Enterococcus faecalis","2018 Q1",2129,136697,15.5745919808043
"Enterococcus faecalis","2018 Q2",2135,136870,15.5987433330898
"Enterococcus faecalis","2018 Q3",2175,133799,16.2557268738929
"Enterococcus faecalis","2018 Q4",2132,131059,16.2674825841796
"Enterococcus faecalis","2019 Q1",2111,134984,15.6388905351745
"Enterococcus faecalis","2019 Q2",2188,136761,15.9987130834083
"Enterococcus faecalis","2019 Q3",2189,133801,16.3601168900083
"Enterococcus faecalis","2019 Q4",2175,129551,16.7887550076804
"Enterococcus faecalis","2020 Q1",2083,124192,16.7724169028601
"Enterococcus faecalis","2020 Q2",1928,93235,20.6789295865287
"Enterococcus faecalis","2020 Q3",2196,113339,19.3755018131446
"Enterococcus faecalis","2020 Q4",2146,113705,18.8734004661185
"Enterococcus faecalis","2021 Q1",2264,112708,20.0873052489619
"Enterococcus faecalis","2021 Q2",2289,122643,18.6639270076564
"Enterococcus faecalis","2021 Q3",2256,121660,18.5434818346211
"Enterococcus faecalis","2021 Q4",2127,114060,18.6480799579169
"Enterococcus faecalis","2022 Q1",2117,110418,19.1725986705066
"Enterococcus faecium","2007 Q1",814,127336,6.39253628196268
"Enterococcus faecium","2007 Q2",867,127771,6.78557732192751
"Enterococcus faecium","2007 Q3",744,127765,5.82319101475365
"Enterococcus faecium","2007 Q4",860,125063,6.87653422674972
"Enterococcus faecium","2008 Q1",951,131960,7.2067293119127
"Enterococcus faecium","2008 Q2",931,132154,7.04481135644778
"Enterococcus faecium","2008 Q3",813,131853,6.16595754362813
"Enterococcus faecium","2008 Q4",894,127920,6.98874296435272
"Enterococcus faecium","2009 Q1",1018,134338,7.57790051958493
"Enterococcus faecium","2009 Q2",938,138175,6.78849285326579
"Enterococcus faecium","2009 Q3",852,138183,6.16573674040946
"Enterococcus faecium","2009 Q4",868,132778,6.53722755275723
"Enterococcus faecium","2010 Q1",930,138694,6.70540902995083
"Enterococcus faecium","2010 Q2",914,141169,6.47450927611586
"Enterococcus faecium","2010 Q3",798,140257,5.68955560150296
"Enterococcus faecium","2010 Q4",830,134637,6.16472440710949
"Enterococcus faecium","2011 Q1",972,139539,6.96579450906198
"Enterococcus faecium","2011 Q2",902,141372,6.38032990974167
"Enterococcus faecium","2011 Q3",852,139364,6.11348698372607
"Enterococcus faecium","2011 Q4",849,135771,6.25317630421813
"Enterococcus faecium","2012 Q1",885,140774,6.28667225481978
"Enterococcus faecium","2012 Q2",881,140781,6.25794673997201
"Enterococcus faecium","2012 Q3",747,138247,5.40337222507541
"Enterococcus faecium","2012 Q4",782,133753,5.84659783331963
"Enterococcus faecium","2013 Q1",830,136643,6.07422260928112
"Enterococcus faecium","2013 Q2",775,138223,5.60688163330271
"Enterococcus faecium","2013 Q3",628,137496,4.56740559725374
"Enterococcus faecium","2013 Q4",593,134299,4.41552059211163
"Enterococcus faecium","2014 Q1",663,136466,4.85835299635074
"Enterococcus faecium","2014 Q2",624,141215,4.41879403746061
"Enterococcus faecium","2014 Q3",553,139658,3.95967291526443
"Enterococcus faecium","2014 Q4",569,134458,4.23180472712669
"Enterococcus faecium","2015 Q1",616,135886,4.53321166271728
"Enterococcus faecium","2015 Q2",593,138705,4.27526044482895
"Enterococcus faecium","2015 Q3",523,137203,3.8118700028425
"Enterococcus faecium","2015 Q4",448,132219,3.38831786656986
"Enterococcus faecium","2016 Q1",489,138117,3.54047655248811
"Enterococcus faecium","2016 Q2",467,137059,3.40729175026813
"Enterococcus faecium","2016 Q3",453,135157,3.35165770178385
"Enterococcus faecium","2016 Q4",439,130683,3.35927396830498
"Enterococcus faecium","2017 Q1",464,136477,3.39984026612543
"Enterococcus faecium","2017 Q2",454,136124,3.33519438159325
"Enterococcus faecium","2017 Q3",386,133818,2.88451478874292
"Enterococcus faecium","2017 Q4",442,132108,3.34574741877858
"Enterococcus faecium","2018 Q1",426,136697,3.11638148606041
"Enterococcus faecium","2018 Q2",389,136870,2.84211295389786
"Enterococcus faecium","2018 Q3",378,133799,2.82513322222139
"Enterococcus faecium","2018 Q4",355,131059,2.70870371359464
"Enterococcus faecium","2019 Q1",387,134984,2.86700646002489
"Enterococcus faecium","2019 Q2",344,136761,2.51533697472233
"Enterococcus faecium","2019 Q3",326,133801,2.43645413711407
"Enterococcus faecium","2019 Q4",314,129551,2.42375589536167
"Enterococcus faecium","2020 Q1",367,124192,2.9551017778923
"Enterococcus faecium","2020 Q2",292,93235,3.13187107845766
"Enterococcus faecium","2020 Q3",281,113339,2.47928780031587
"Enterococcus faecium","2020 Q4",307,113705,2.69996921859197
"Enterococcus faecium","2021 Q1",365,112708,3.23845689746957
"Enterococcus faecium","2021 Q2",397,122643,3.23703758062017
"Enterococcus faecium","2021 Q3",354,121660,2.90974847936873
"Enterococcus faecium","2021 Q4",331,114060,2.90198141329125
"Enterococcus faecium","2022 Q1",392,110418,3.55014580956004
"Escherichia coli","2007 Q1",3160,127336,24.8162342149903
"Escherichia coli","2007 Q2",3533,127771,27.6510319243021
"Escherichia coli","2007 Q3",3809,127765,29.8125464720385
"Escherichia coli","2007 Q4",3540,125063,28.3057339101093
"Escherichia coli","2008 Q1",3573,131960,27.0763867838739
"Escherichia coli","2008 Q2",3802,132154,28.7694659261165
"Escherichia coli","2008 Q3",3873,131853,29.3736206229665
"Escherichia coli","2008 Q4",3766,127920,29.4402751719825
"Escherichia coli","2009 Q1",3737,134338,27.8178921824056
"Escherichia coli","2009 Q2",3882,138175,28.0948073095712
"Escherichia coli","2009 Q3",4219,138183,30.5319757133656
"Escherichia coli","2009 Q4",3827,132778,28.8225459036889
"Escherichia coli","2010 Q1",3798,138694,27.3840252642508
"Escherichia coli","2010 Q2",3965,141169,28.0869029319468
"Escherichia coli","2010 Q3",4038,140257,28.7900069158759
"Escherichia coli","2010 Q4",3839,134637,28.5137072275823
"Escherichia coli","2011 Q1",3717,139539,26.6377141874315
"Escherichia coli","2011 Q2",3953,141372,27.9616897263956
"Escherichia coli","2011 Q3",4137,139364,29.6848540512614
"Escherichia coli","2011 Q4",3997,135771,29.4392764286924
"Escherichia coli","2012 Q1",3825,140774,27.1712105928652
"Escherichia coli","2012 Q2",3887,140781,27.6102599072318
"Escherichia coli","2012 Q3",4028,138247,29.1362561212902
"Escherichia coli","2012 Q4",3826,133753,28.6049658699244
"Escherichia coli","2013 Q1",3634,136643,26.5948493519609
"Escherichia coli","2013 Q2",3731,138223,26.992613385616
"Escherichia coli","2013 Q3",3963,137496,28.8226566591028
"Escherichia coli","2013 Q4",3823,134299,28.4663325862441
"Escherichia coli","2014 Q1",3563,136466,26.1090674600267
"Escherichia coli","2014 Q2",3771,141215,26.7039620436922
"Escherichia coli","2014 Q3",3923,139658,28.0900485471652
"Escherichia coli","2014 Q4",3634,134458,27.027027027027
"Escherichia coli","2015 Q1",3534,135886,26.0070941818878
